Data Type;Country;Year;Month;HTS Number;Description;General Customs Value
General Customs Value;Croatia;2023;6;843290;PARTS FOR AGRICULTURAL, HORTICULTURAL OR FORESTRY MACHINERY (FOR SOIL PREPARATION OR CULTIVATION) AND PARTS FOR LAWN OR GROUND ROLLERS;6.847
General Customs Value;Croatia;2021;8;843290;PARTS FOR AGRICULTURAL, HORTICULTURAL OR FORESTRY MACHINERY (FOR SOIL PREPARATION OR CULTIVATION) AND PARTS FOR LAWN OR GROUND ROLLERS;4.225
General Customs Value;Croatia;2022;11;843290;PARTS FOR AGRICULTURAL, HORTICULTURAL OR FORESTRY MACHINERY (FOR SOIL PREPARATION OR CULTIVATION) AND PARTS FOR LAWN OR GROUND ROLLERS;2.215
General Customs Value;Croatia;2022;12;843360;MACHINES FOR CLEANING, SORTING OR GRADING EGGS, FRUIT OR OTHER AGRICULTURAL PRODUCE;10.761
General Customs Value;Croatia;2021;3;843390;PARTS FOR HARVESTING OR THRESHING MACHINERY, MOWERS, BALERS AND MACHINES FOR CLEANING, SORTING OR GRADING EGGS, FRUIT OR OTHER AGRICULTURAL PRODUCE;8.906
General Customs Value;Croatia;2025;3;843390;PARTS FOR HARVESTING OR THRESHING MACHINERY, MOWERS, BALERS AND MACHINES FOR CLEANING, SORTING OR GRADING EGGS, FRUIT OR OTHER AGRICULTURAL PRODUCE;14.167
General Customs Value;Croatia;2024;4;843390;PARTS FOR HARVESTING OR THRESHING MACHINERY, MOWERS, BALERS AND MACHINES FOR CLEANING, SORTING OR GRADING EGGS, FRUIT OR OTHER AGRICULTURAL PRODUCE;15.22
General Customs Value;Croatia;2021;5;843390;PARTS FOR HARVESTING OR THRESHING MACHINERY, MOWERS, BALERS AND MACHINES FOR CLEANING, SORTING OR GRADING EGGS, FRUIT OR OTHER AGRICULTURAL PRODUCE;20.061
General Customs Value;Croatia;2024;5;843390;PARTS FOR HARVESTING OR THRESHING MACHINERY, MOWERS, BALERS AND MACHINES FOR CLEANING, SORTING OR GRADING EGGS, FRUIT OR OTHER AGRICULTURAL PRODUCE;13.65
General Customs Value;Croatia;2025;5;843390;PARTS FOR HARVESTING OR THRESHING MACHINERY, MOWERS, BALERS AND MACHINES FOR CLEANING, SORTING OR GRADING EGGS, FRUIT OR OTHER AGRICULTURAL PRODUCE;8.166
General Customs Value;Croatia;2021;6;843390;PARTS FOR HARVESTING OR THRESHING MACHINERY, MOWERS, BALERS AND MACHINES FOR CLEANING, SORTING OR GRADING EGGS, FRUIT OR OTHER AGRICULTURAL PRODUCE;40.492
General Customs Value;Croatia;2024;6;843390;PARTS FOR HARVESTING OR THRESHING MACHINERY, MOWERS, BALERS AND MACHINES FOR CLEANING, SORTING OR GRADING EGGS, FRUIT OR OTHER AGRICULTURAL PRODUCE;32.273
General Customs Value;Croatia;2021;7;843390;PARTS FOR HARVESTING OR THRESHING MACHINERY, MOWERS, BALERS AND MACHINES FOR CLEANING, SORTING OR GRADING EGGS, FRUIT OR OTHER AGRICULTURAL PRODUCE;10.123
General Customs Value;Croatia;2024;7;843390;PARTS FOR HARVESTING OR THRESHING MACHINERY, MOWERS, BALERS AND MACHINES FOR CLEANING, SORTING OR GRADING EGGS, FRUIT OR OTHER AGRICULTURAL PRODUCE;2.857
General Customs Value;Croatia;2021;8;843390;PARTS FOR HARVESTING OR THRESHING MACHINERY, MOWERS, BALERS AND MACHINES FOR CLEANING, SORTING OR GRADING EGGS, FRUIT OR OTHER AGRICULTURAL PRODUCE;10.123
General Customs Value;Croatia;2023;9;843390;PARTS FOR HARVESTING OR THRESHING MACHINERY, MOWERS, BALERS AND MACHINES FOR CLEANING, SORTING OR GRADING EGGS, FRUIT OR OTHER AGRICULTURAL PRODUCE;2.261
General Customs Value;Croatia;2024;11;843390;PARTS FOR HARVESTING OR THRESHING MACHINERY, MOWERS, BALERS AND MACHINES FOR CLEANING, SORTING OR GRADING EGGS, FRUIT OR OTHER AGRICULTURAL PRODUCE;16.313
General Customs Value;Croatia;2024;12;843390;PARTS FOR HARVESTING OR THRESHING MACHINERY, MOWERS, BALERS AND MACHINES FOR CLEANING, SORTING OR GRADING EGGS, FRUIT OR OTHER AGRICULTURAL PRODUCE;16.676
General Customs Value;Croatia;2020;2;843490;PARTS OF MILKING MACHINES AND DAIRY MACHINERY;23.786
General Customs Value;Croatia;2020;4;843490;PARTS OF MILKING MACHINES AND DAIRY MACHINERY;42.802
General Customs Value;Croatia;2021;4;843490;PARTS OF MILKING MACHINES AND DAIRY MACHINERY;2.18
General Customs Value;Croatia;2022;6;843490;PARTS OF MILKING MACHINES AND DAIRY MACHINERY;11.142
General Customs Value;Croatia;2020;8;843490;PARTS OF MILKING MACHINES AND DAIRY MACHINERY;5.657
General Customs Value;Croatia;2021;12;843680;AGRICULTURAL, HORTICULTURAL, FORESTRY, BEE-KEEPING MACHINERY, INCLUDING GERMINATION PLANT FITTED WITH MECHANICAL OR THERMAL EQUIPMENT, NESOI;94.183
General Customs Value;Croatia;2022;2;843699;PARTS OF AGRICULTURAL, HORTICULTURAL, FORESTRY, BEE-KEEPING MACHINERY, INCLUDING GERMINATION PLANT FITTED WITH MECHANICAL OR THERMAL EQUIPMENT, NESOI;2.582
General Customs Value;Croatia;2024;2;843699;PARTS OF AGRICULTURAL, HORTICULTURAL, FORESTRY, BEE-KEEPING MACHINERY, INCLUDING GERMINATION PLANT FITTED WITH MECHANICAL OR THERMAL EQUIPMENT, NESOI;2.569
General Customs Value;Croatia;2022;3;843699;PARTS OF AGRICULTURAL, HORTICULTURAL, FORESTRY, BEE-KEEPING MACHINERY, INCLUDING GERMINATION PLANT FITTED WITH MECHANICAL OR THERMAL EQUIPMENT, NESOI;2.513
General Customs Value;Croatia;2022;4;843699;PARTS OF AGRICULTURAL, HORTICULTURAL, FORESTRY, BEE-KEEPING MACHINERY, INCLUDING GERMINATION PLANT FITTED WITH MECHANICAL OR THERMAL EQUIPMENT, NESOI;6.628
General Customs Value;Croatia;2023;5;843699;PARTS OF AGRICULTURAL, HORTICULTURAL, FORESTRY, BEE-KEEPING MACHINERY, INCLUDING GERMINATION PLANT FITTED WITH MECHANICAL OR THERMAL EQUIPMENT, NESOI;2.11
General Customs Value;Croatia;2024;7;843699;PARTS OF AGRICULTURAL, HORTICULTURAL, FORESTRY, BEE-KEEPING MACHINERY, INCLUDING GERMINATION PLANT FITTED WITH MECHANICAL OR THERMAL EQUIPMENT, NESOI;8.499
General Customs Value;Croatia;2021;8;843699;PARTS OF AGRICULTURAL, HORTICULTURAL, FORESTRY, BEE-KEEPING MACHINERY, INCLUDING GERMINATION PLANT FITTED WITH MECHANICAL OR THERMAL EQUIPMENT, NESOI;2.077
General Customs Value;Croatia;2022;8;843699;PARTS OF AGRICULTURAL, HORTICULTURAL, FORESTRY, BEE-KEEPING MACHINERY, INCLUDING GERMINATION PLANT FITTED WITH MECHANICAL OR THERMAL EQUIPMENT, NESOI;7.698
General Customs Value;Croatia;2023;9;843699;PARTS OF AGRICULTURAL, HORTICULTURAL, FORESTRY, BEE-KEEPING MACHINERY, INCLUDING GERMINATION PLANT FITTED WITH MECHANICAL OR THERMAL EQUIPMENT, NESOI;4.489
General Customs Value;Croatia;2024;9;843699;PARTS OF AGRICULTURAL, HORTICULTURAL, FORESTRY, BEE-KEEPING MACHINERY, INCLUDING GERMINATION PLANT FITTED WITH MECHANICAL OR THERMAL EQUIPMENT, NESOI;4.646
General Customs Value;Croatia;2022;12;843699;PARTS OF AGRICULTURAL, HORTICULTURAL, FORESTRY, BEE-KEEPING MACHINERY, INCLUDING GERMINATION PLANT FITTED WITH MECHANICAL OR THERMAL EQUIPMENT, NESOI;4.451
General Customs Value;Croatia;2025;4;843790;PARTS OF MACHINES (NONFARM) USED TO CLEAN, SORT OR GRADE SEED, GRAIN OR DRIED LEGUMINOUS VEGETABLES OR TO WORK CEREALS OR DRIED LEGUMINOUS VEGETABLES;2.086
General Customs Value;Croatia;2025;5;843790;PARTS OF MACHINES (NONFARM) USED TO CLEAN, SORT OR GRADE SEED, GRAIN OR DRIED LEGUMINOUS VEGETABLES OR TO WORK CEREALS OR DRIED LEGUMINOUS VEGETABLES;2.95
General Customs Value;Croatia;2021;6;843810;BAKERY MACHINERY AND MACHINERY FOR THE MANUFACTURE OF MACARONI, SPAGHETTI OR SIMILAR PRODUCTS;7.6
General Customs Value;Croatia;2024;7;843810;BAKERY MACHINERY AND MACHINERY FOR THE MANUFACTURE OF MACARONI, SPAGHETTI OR SIMILAR PRODUCTS;9.353
General Customs Value;Croatia;2024;6;843820;MACHINERY FOR THE MANUFACTURE OF CONFECTIONERY, COCOA OR CHOCOLATE;49.598
General Customs Value;Croatia;2024;10;843820;MACHINERY FOR THE MANUFACTURE OF CONFECTIONERY, COCOA OR CHOCOLATE;231.132
General Customs Value;Croatia;2024;12;843820;MACHINERY FOR THE MANUFACTURE OF CONFECTIONERY, COCOA OR CHOCOLATE;90.895
General Customs Value;Croatia;2022;1;843840;BREWERY MACHINERY;132.183
General Customs Value;Croatia;2021;3;843840;BREWERY MACHINERY;14.979
General Customs Value;Croatia;2021;4;843840;BREWERY MACHINERY;954.309
General Customs Value;Croatia;2021;5;843840;BREWERY MACHINERY;1836.93
General Customs Value;Croatia;2021;7;843840;BREWERY MACHINERY;1168.759
General Customs Value;Croatia;2021;10;843840;BREWERY MACHINERY;49.387
General Customs Value;Croatia;2024;3;843850;MACHINERY FOR THE PREPARATION OF MEAT OR POULTRY;6.685
General Customs Value;Croatia;2023;7;843850;MACHINERY FOR THE PREPARATION OF MEAT OR POULTRY;6.723
General Customs Value;Croatia;2023;4;843880;MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK (NOT FOR THE EXTRACTION ETC. OF ANIMAL OR FIXED VEGETABLE FATS OR OILS) NESOI;21.55
General Customs Value;Croatia;2021;7;843880;MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK (NOT FOR THE EXTRACTION ETC. OF ANIMAL OR FIXED VEGETABLE FATS OR OILS) NESOI;3.37
General Customs Value;Croatia;2021;10;843880;MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK (NOT FOR THE EXTRACTION ETC. OF ANIMAL OR FIXED VEGETABLE FATS OR OILS) NESOI;15.685
General Customs Value;Croatia;2020;1;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;19.608
General Customs Value;Croatia;2021;1;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;7.562
General Customs Value;Croatia;2022;1;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;5.002
General Customs Value;Croatia;2023;1;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;18.523
General Customs Value;Croatia;2024;1;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;8.52
General Customs Value;Croatia;2025;1;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;13.597
General Customs Value;Croatia;2020;2;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;4.373
General Customs Value;Croatia;2021;2;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;20.343
General Customs Value;Croatia;2022;2;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;34.192
General Customs Value;Croatia;2023;2;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;23.369
General Customs Value;Croatia;2024;2;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;2.142
General Customs Value;Croatia;2025;2;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;4.795
General Customs Value;Croatia;2020;3;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;18.286
General Customs Value;Croatia;2021;3;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;20.093
General Customs Value;Croatia;2022;3;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;20.619
General Customs Value;Croatia;2023;3;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;16.915
General Customs Value;Croatia;2024;3;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;10.78
General Customs Value;Croatia;2020;4;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;6.717
General Customs Value;Croatia;2021;4;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;19.06
General Customs Value;Croatia;2022;4;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;13.646
General Customs Value;Croatia;2023;4;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;10.385
General Customs Value;Croatia;2024;4;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;46.201
General Customs Value;Croatia;2025;4;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;6.997
General Customs Value;Croatia;2021;5;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;23.674
General Customs Value;Croatia;2022;5;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;6.573
General Customs Value;Croatia;2023;5;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;39.349
General Customs Value;Croatia;2024;5;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;18.18
General Customs Value;Croatia;2021;6;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;5.152
General Customs Value;Croatia;2023;6;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;26.013
General Customs Value;Croatia;2024;6;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;6.86
General Customs Value;Croatia;2020;7;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;2.671
General Customs Value;Croatia;2021;7;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;8.46
General Customs Value;Croatia;2022;7;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;3.285
General Customs Value;Croatia;2023;7;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;25.595
General Customs Value;Croatia;2024;7;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;2.186
General Customs Value;Croatia;2021;8;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;39.173
General Customs Value;Croatia;2022;8;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;6.834
General Customs Value;Croatia;2023;8;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;9.725
General Customs Value;Croatia;2024;8;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;10.652
General Customs Value;Croatia;2020;9;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;2.549
General Customs Value;Croatia;2021;9;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;7.002
General Customs Value;Croatia;2022;9;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;8.708
General Customs Value;Croatia;2023;9;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;4.714
General Customs Value;Croatia;2024;9;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;2.92
General Customs Value;Croatia;2021;10;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;29.333
General Customs Value;Croatia;2022;10;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;17.152
General Customs Value;Croatia;2023;10;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;11.705
General Customs Value;Croatia;2024;10;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;52.979
General Customs Value;Croatia;2020;11;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;3.986
General Customs Value;Croatia;2022;11;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;12.443
General Customs Value;Croatia;2023;11;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;2.787
General Customs Value;Croatia;2024;11;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;2.321
General Customs Value;Croatia;2021;12;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;7.424
General Customs Value;Croatia;2022;12;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;14.041
General Customs Value;Croatia;2023;12;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;5.397
General Customs Value;Croatia;2024;12;843890;PARTS OF MACHINERY FOR THE INDUSTRIAL PREPARATION OR MANUFACTURE OF FOOD OR DRINK, NESOI;13.553
General Customs Value;Croatia;2023;10;843991;PARTS OF MACHINERY FOR MAKING PULP OF FIBROUS CELLULOSIC MATERIAL;6
General Customs Value;Croatia;2023;11;843991;PARTS OF MACHINERY FOR MAKING PULP OF FIBROUS CELLULOSIC MATERIAL;5.243
General Customs Value;Croatia;2024;1;843999;PARTS FOR MACHINERY MAKING OR FINISHING PAPER OR PAPERBOARD;6.995
General Customs Value;Croatia;2025;1;843999;PARTS FOR MACHINERY MAKING OR FINISHING PAPER OR PAPERBOARD;2.32
General Customs Value;Croatia;2020;2;843999;PARTS FOR MACHINERY MAKING OR FINISHING PAPER OR PAPERBOARD;2.032
General Customs Value;Croatia;2023;2;843999;PARTS FOR MACHINERY MAKING OR FINISHING PAPER OR PAPERBOARD;3.951
General Customs Value;Croatia;2024;2;843999;PARTS FOR MACHINERY MAKING OR FINISHING PAPER OR PAPERBOARD;3.502
General Customs Value;Croatia;2025;2;843999;PARTS FOR MACHINERY MAKING OR FINISHING PAPER OR PAPERBOARD;8.016
General Customs Value;Croatia;2020;3;843999;PARTS FOR MACHINERY MAKING OR FINISHING PAPER OR PAPERBOARD;3.637
General Customs Value;Croatia;2023;3;843999;PARTS FOR MACHINERY MAKING OR FINISHING PAPER OR PAPERBOARD;2.81
General Customs Value;Croatia;2024;3;843999;PARTS FOR MACHINERY MAKING OR FINISHING PAPER OR PAPERBOARD;3.466
General Customs Value;Croatia;2025;3;843999;PARTS FOR MACHINERY MAKING OR FINISHING PAPER OR PAPERBOARD;19.651
General Customs Value;Croatia;2020;4;843999;PARTS FOR MACHINERY MAKING OR FINISHING PAPER OR PAPERBOARD;6.641
General Customs Value;Croatia;2022;4;843999;PARTS FOR MACHINERY MAKING OR FINISHING PAPER OR PAPERBOARD;2.829
General Customs Value;Croatia;2023;4;843999;PARTS FOR MACHINERY MAKING OR FINISHING PAPER OR PAPERBOARD;2.226
General Customs Value;Croatia;2025;4;843999;PARTS FOR MACHINERY MAKING OR FINISHING PAPER OR PAPERBOARD;10.435
General Customs Value;Croatia;2024;5;843999;PARTS FOR MACHINERY MAKING OR FINISHING PAPER OR PAPERBOARD;18.635
General Customs Value;Croatia;2025;5;843999;PARTS FOR MACHINERY MAKING OR FINISHING PAPER OR PAPERBOARD;2.311
General Customs Value;Croatia;2024;6;843999;PARTS FOR MACHINERY MAKING OR FINISHING PAPER OR PAPERBOARD;2.2
General Customs Value;Croatia;2021;9;843999;PARTS FOR MACHINERY MAKING OR FINISHING PAPER OR PAPERBOARD;2.084
General Customs Value;Croatia;2023;9;843999;PARTS FOR MACHINERY MAKING OR FINISHING PAPER OR PAPERBOARD;9.503
General Customs Value;Croatia;2024;9;843999;PARTS FOR MACHINERY MAKING OR FINISHING PAPER OR PAPERBOARD;2.775
General Customs Value;Croatia;2022;10;843999;PARTS FOR MACHINERY MAKING OR FINISHING PAPER OR PAPERBOARD;2.078
General Customs Value;Croatia;2023;10;843999;PARTS FOR MACHINERY MAKING OR FINISHING PAPER OR PAPERBOARD;3.021
General Customs Value;Croatia;2024;10;843999;PARTS FOR MACHINERY MAKING OR FINISHING PAPER OR PAPERBOARD;7.468
General Customs Value;Croatia;2022;11;843999;PARTS FOR MACHINERY MAKING OR FINISHING PAPER OR PAPERBOARD;2.78
General Customs Value;Croatia;2023;11;843999;PARTS FOR MACHINERY MAKING OR FINISHING PAPER OR PAPERBOARD;2.48
General Customs Value;Croatia;2024;11;843999;PARTS FOR MACHINERY MAKING OR FINISHING PAPER OR PAPERBOARD;5.52
General Customs Value;Croatia;2022;12;843999;PARTS FOR MACHINERY MAKING OR FINISHING PAPER OR PAPERBOARD;2.335
General Customs Value;Croatia;2024;12;843999;PARTS FOR MACHINERY MAKING OR FINISHING PAPER OR PAPERBOARD;12.385
General Customs Value;Croatia;2020;1;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;4.836
General Customs Value;Croatia;2021;1;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;6.708
General Customs Value;Croatia;2022;1;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;3.019
General Customs Value;Croatia;2023;1;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;2.013
General Customs Value;Croatia;2024;1;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;6.839
General Customs Value;Croatia;2025;1;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;6.494
General Customs Value;Croatia;2022;2;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;5.542
General Customs Value;Croatia;2023;2;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;5.009
General Customs Value;Croatia;2024;2;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;8.989
General Customs Value;Croatia;2025;2;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;17.385
General Customs Value;Croatia;2020;3;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;2.524
General Customs Value;Croatia;2023;3;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;6.812
General Customs Value;Croatia;2024;3;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;2.169
General Customs Value;Croatia;2025;3;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;11.64
General Customs Value;Croatia;2021;4;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;3.445
General Customs Value;Croatia;2022;4;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;6.739
General Customs Value;Croatia;2023;4;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;3.777
General Customs Value;Croatia;2025;4;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;9.236
General Customs Value;Croatia;2022;5;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;5.165
General Customs Value;Croatia;2023;5;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;8.7
General Customs Value;Croatia;2025;5;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;14.9
General Customs Value;Croatia;2022;6;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;9.419
General Customs Value;Croatia;2023;6;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;4.365
General Customs Value;Croatia;2020;7;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;2.124
General Customs Value;Croatia;2023;7;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;4.3
General Customs Value;Croatia;2024;7;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;4.112
General Customs Value;Croatia;2021;8;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;2.634
General Customs Value;Croatia;2022;8;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;3.179
General Customs Value;Croatia;2023;8;844090;PARTS FOR BOOKBINDING MACHINERY, INCLUDING PARTS FOR BOOK-SEWING MACHINES;2.319
