Data Type,Country,Year,Month,HTS Number,Description,General Customs Value
General Customs Value,Latvia,2024,6,630392,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",5.561
General Customs Value,Latvia,2020,7,630392,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",3.855
General Customs Value,Latvia,2021,7,630392,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",8.897
General Customs Value,Latvia,2022,7,630392,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",11.006
General Customs Value,Latvia,2023,7,630392,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",15.397
General Customs Value,Latvia,2024,7,630392,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",2.01
General Customs Value,Latvia,2020,8,630392,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",3.851
General Customs Value,Latvia,2021,8,630392,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",10.605
General Customs Value,Latvia,2022,8,630392,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",6.899
General Customs Value,Latvia,2023,8,630392,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",8.607
General Customs Value,Latvia,2024,8,630392,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",0.793
General Customs Value,Latvia,2020,9,630392,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",4.577
General Customs Value,Latvia,2021,9,630392,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",9.49
General Customs Value,Latvia,2022,9,630392,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",8.032
General Customs Value,Latvia,2023,9,630392,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",8.018
General Customs Value,Latvia,2024,9,630392,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",0.341
General Customs Value,Latvia,2020,10,630392,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",6.256
General Customs Value,Latvia,2021,10,630392,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",4.955
General Customs Value,Latvia,2022,10,630392,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",4.897
General Customs Value,Latvia,2023,10,630392,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",9.221
General Customs Value,Latvia,2020,11,630392,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",4.365
General Customs Value,Latvia,2021,11,630392,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",0.739
General Customs Value,Latvia,2022,11,630392,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",3.377
General Customs Value,Latvia,2023,11,630392,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",3.677
General Customs Value,Latvia,2020,12,630392,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",0.524
General Customs Value,Latvia,2021,12,630392,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",1.314
General Customs Value,Latvia,2022,12,630392,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",0.68
General Customs Value,Latvia,2023,12,630392,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",1.447
General Customs Value,Latvia,2021,1,630399,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF TEXTILE MATERIALS NESOI, NOT KNITTED OR CROCHETED",1.177
General Customs Value,Latvia,2023,1,630399,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF TEXTILE MATERIALS NESOI, NOT KNITTED OR CROCHETED",1.015
General Customs Value,Latvia,2021,2,630399,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF TEXTILE MATERIALS NESOI, NOT KNITTED OR CROCHETED",1.823
General Customs Value,Latvia,2025,2,630399,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF TEXTILE MATERIALS NESOI, NOT KNITTED OR CROCHETED",7.767
General Customs Value,Latvia,2020,3,630399,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF TEXTILE MATERIALS NESOI, NOT KNITTED OR CROCHETED",0.881
General Customs Value,Latvia,2023,3,630399,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF TEXTILE MATERIALS NESOI, NOT KNITTED OR CROCHETED",2.039
General Customs Value,Latvia,2022,4,630399,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF TEXTILE MATERIALS NESOI, NOT KNITTED OR CROCHETED",0.933
General Customs Value,Latvia,2025,4,630399,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF TEXTILE MATERIALS NESOI, NOT KNITTED OR CROCHETED",2.048
General Customs Value,Latvia,2024,5,630399,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF TEXTILE MATERIALS NESOI, NOT KNITTED OR CROCHETED",4.57
General Customs Value,Latvia,2025,5,630399,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF TEXTILE MATERIALS NESOI, NOT KNITTED OR CROCHETED",4.848
General Customs Value,Latvia,2022,7,630399,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF TEXTILE MATERIALS NESOI, NOT KNITTED OR CROCHETED",1.413
General Customs Value,Latvia,2021,8,630399,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF TEXTILE MATERIALS NESOI, NOT KNITTED OR CROCHETED",2.92
General Customs Value,Latvia,2020,10,630399,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF TEXTILE MATERIALS NESOI, NOT KNITTED OR CROCHETED",0.412
General Customs Value,Latvia,2023,10,630399,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF TEXTILE MATERIALS NESOI, NOT KNITTED OR CROCHETED",1.23
General Customs Value,Latvia,2022,11,630399,"CURTAINS (INCLUDING DRAPES), INTERIOR BLINDS AND CURTAIN OR BED VALANCES OF TEXTILE MATERIALS NESOI, NOT KNITTED OR CROCHETED",0.956
General Customs Value,Latvia,2022,1,630411,"BEDSPREADS OF TEXTILE MATERIALS, KNITTED OR CROCHETED",1.104
General Customs Value,Latvia,2023,2,630411,"BEDSPREADS OF TEXTILE MATERIALS, KNITTED OR CROCHETED",0.29
General Customs Value,Latvia,2024,2,630411,"BEDSPREADS OF TEXTILE MATERIALS, KNITTED OR CROCHETED",0.826
General Customs Value,Latvia,2024,3,630411,"BEDSPREADS OF TEXTILE MATERIALS, KNITTED OR CROCHETED",0.936
General Customs Value,Latvia,2023,4,630411,"BEDSPREADS OF TEXTILE MATERIALS, KNITTED OR CROCHETED",0.869
General Customs Value,Latvia,2024,4,630411,"BEDSPREADS OF TEXTILE MATERIALS, KNITTED OR CROCHETED",0.38
General Customs Value,Latvia,2024,8,630411,"BEDSPREADS OF TEXTILE MATERIALS, KNITTED OR CROCHETED",0.29
General Customs Value,Latvia,2023,10,630411,"BEDSPREADS OF TEXTILE MATERIALS, KNITTED OR CROCHETED",0.29
General Customs Value,Latvia,2023,4,630419,"BEDSPREADS OF TEXTILE MATERIALS, NOT KNITTED OR CROCHETED",0.659
General Customs Value,Latvia,2023,8,630419,"BEDSPREADS OF TEXTILE MATERIALS, NOT KNITTED OR CROCHETED",11.481
General Customs Value,Latvia,2025,4,630491,"FURNISHING ARTICLES NESOI, OF TEXTILE MATERIALS, KNITTED OR CROCHETED",0.357
General Customs Value,Latvia,2020,2,630492,"FURNISHING ARTICLES NESOI, OF COTTON, NOT KNITTED OR CROCHETED",1.45
General Customs Value,Latvia,2021,2,630492,"FURNISHING ARTICLES NESOI, OF COTTON, NOT KNITTED OR CROCHETED",0.491
General Customs Value,Latvia,2024,2,630492,"FURNISHING ARTICLES NESOI, OF COTTON, NOT KNITTED OR CROCHETED",11.785
General Customs Value,Latvia,2020,3,630492,"FURNISHING ARTICLES NESOI, OF COTTON, NOT KNITTED OR CROCHETED",0.257
General Customs Value,Latvia,2021,3,630492,"FURNISHING ARTICLES NESOI, OF COTTON, NOT KNITTED OR CROCHETED",0.898
General Customs Value,Latvia,2023,3,630492,"FURNISHING ARTICLES NESOI, OF COTTON, NOT KNITTED OR CROCHETED",1.152
General Customs Value,Latvia,2025,3,630492,"FURNISHING ARTICLES NESOI, OF COTTON, NOT KNITTED OR CROCHETED",3.016
General Customs Value,Latvia,2021,4,630492,"FURNISHING ARTICLES NESOI, OF COTTON, NOT KNITTED OR CROCHETED",0.437
General Customs Value,Latvia,2024,4,630492,"FURNISHING ARTICLES NESOI, OF COTTON, NOT KNITTED OR CROCHETED",1.744
General Customs Value,Latvia,2025,4,630492,"FURNISHING ARTICLES NESOI, OF COTTON, NOT KNITTED OR CROCHETED",0.821
General Customs Value,Latvia,2020,5,630492,"FURNISHING ARTICLES NESOI, OF COTTON, NOT KNITTED OR CROCHETED",0.715
General Customs Value,Latvia,2025,5,630492,"FURNISHING ARTICLES NESOI, OF COTTON, NOT KNITTED OR CROCHETED",1.835
General Customs Value,Latvia,2020,7,630492,"FURNISHING ARTICLES NESOI, OF COTTON, NOT KNITTED OR CROCHETED",0.769
General Customs Value,Latvia,2021,7,630492,"FURNISHING ARTICLES NESOI, OF COTTON, NOT KNITTED OR CROCHETED",0.301
General Customs Value,Latvia,2023,7,630492,"FURNISHING ARTICLES NESOI, OF COTTON, NOT KNITTED OR CROCHETED",2.856
General Customs Value,Latvia,2023,8,630492,"FURNISHING ARTICLES NESOI, OF COTTON, NOT KNITTED OR CROCHETED",0.499
General Customs Value,Latvia,2020,9,630492,"FURNISHING ARTICLES NESOI, OF COTTON, NOT KNITTED OR CROCHETED",0.62
General Customs Value,Latvia,2022,9,630492,"FURNISHING ARTICLES NESOI, OF COTTON, NOT KNITTED OR CROCHETED",20.974
General Customs Value,Latvia,2024,9,630492,"FURNISHING ARTICLES NESOI, OF COTTON, NOT KNITTED OR CROCHETED",0.423
General Customs Value,Latvia,2020,10,630492,"FURNISHING ARTICLES NESOI, OF COTTON, NOT KNITTED OR CROCHETED",1.648
General Customs Value,Latvia,2023,10,630492,"FURNISHING ARTICLES NESOI, OF COTTON, NOT KNITTED OR CROCHETED",1.156
General Customs Value,Latvia,2024,10,630492,"FURNISHING ARTICLES NESOI, OF COTTON, NOT KNITTED OR CROCHETED",1.652
General Customs Value,Latvia,2022,11,630492,"FURNISHING ARTICLES NESOI, OF COTTON, NOT KNITTED OR CROCHETED",2.087
General Customs Value,Latvia,2025,2,630493,"FURNISHING ARTICLES NESOI, OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",0.612
General Customs Value,Latvia,2020,3,630493,"FURNISHING ARTICLES NESOI, OF SYNTHETIC FIBERS, NOT KNITTED OR CROCHETED",0.321
General Customs Value,Latvia,2024,6,630499,"FURNISHING ARTICLES NESOI, OF TEXTILE MATERIALS NESOI, NOT KNITTED OR CROCHETED",5.793
General Customs Value,Latvia,2023,2,630520,"SACKS AND BAGS, USED FOR PACKING GOODS, OF COTTON",0.46
General Customs Value,Latvia,2023,6,630520,"SACKS AND BAGS, USED FOR PACKING GOODS, OF COTTON",0.46
General Customs Value,Latvia,2022,8,630533,"SACKS AND BAGS, OF A KIND USED FOR THE PACKING OF GOODS: OF MANMADE TEXTILE MATERIALS: OF POLYETHYLENE OR POLYPROPYLENE STRIP OR THE LIKE",54.633
General Customs Value,Latvia,2020,7,630539,"SACKS AND BAGS, USED FOR PACKING GOODS, OF MANMADE TEXTILE MATERIALS NESOI",0.448
General Customs Value,Latvia,2025,4,630590,"SACKS AND BAGS, USED FOR PACKING GOODS, OF TEXTILE MATERIALS NESOI",0.624
General Customs Value,Latvia,2024,1,630619,"TARPAULINS, AWNINGS AND SUNBLINDS, OF TEXTILE MATERIALS NESOI",8.148
General Customs Value,Latvia,2023,8,630619,"TARPAULINS, AWNINGS AND SUNBLINDS, OF TEXTILE MATERIALS NESOI",1.021
General Customs Value,Latvia,2023,12,630619,"TARPAULINS, AWNINGS AND SUNBLINDS, OF TEXTILE MATERIALS NESOI",0.375
General Customs Value,Latvia,2021,1,630622,"TENTS, OF SYNTHETIC FIBERS",5.22
General Customs Value,Latvia,2022,1,630622,"TENTS, OF SYNTHETIC FIBERS",3.238
General Customs Value,Latvia,2023,1,630622,"TENTS, OF SYNTHETIC FIBERS",22.374
General Customs Value,Latvia,2024,1,630622,"TENTS, OF SYNTHETIC FIBERS",10.722
General Customs Value,Latvia,2020,2,630622,"TENTS, OF SYNTHETIC FIBERS",20.573
General Customs Value,Latvia,2021,2,630622,"TENTS, OF SYNTHETIC FIBERS",19.692
General Customs Value,Latvia,2022,2,630622,"TENTS, OF SYNTHETIC FIBERS",37
General Customs Value,Latvia,2024,2,630622,"TENTS, OF SYNTHETIC FIBERS",4.864
General Customs Value,Latvia,2025,2,630622,"TENTS, OF SYNTHETIC FIBERS",10.879
General Customs Value,Latvia,2020,3,630622,"TENTS, OF SYNTHETIC FIBERS",11.745
General Customs Value,Latvia,2021,3,630622,"TENTS, OF SYNTHETIC FIBERS",3.633
General Customs Value,Latvia,2022,3,630622,"TENTS, OF SYNTHETIC FIBERS",7.385
General Customs Value,Latvia,2023,3,630622,"TENTS, OF SYNTHETIC FIBERS",17.582
General Customs Value,Latvia,2025,3,630622,"TENTS, OF SYNTHETIC FIBERS",5.34
General Customs Value,Latvia,2022,4,630622,"TENTS, OF SYNTHETIC FIBERS",1.696
General Customs Value,Latvia,2023,4,630622,"TENTS, OF SYNTHETIC FIBERS",5.175
General Customs Value,Latvia,2020,5,630622,"TENTS, OF SYNTHETIC FIBERS",2.361
General Customs Value,Latvia,2022,5,630622,"TENTS, OF SYNTHETIC FIBERS",13.668
General Customs Value,Latvia,2023,5,630622,"TENTS, OF SYNTHETIC FIBERS",6.702
General Customs Value,Latvia,2024,5,630622,"TENTS, OF SYNTHETIC FIBERS",60.683
General Customs Value,Latvia,2021,6,630622,"TENTS, OF SYNTHETIC FIBERS",3.909
General Customs Value,Latvia,2023,6,630622,"TENTS, OF SYNTHETIC FIBERS",14.883
General Customs Value,Latvia,2024,6,630622,"TENTS, OF SYNTHETIC FIBERS",2.023
General Customs Value,Latvia,2021,7,630622,"TENTS, OF SYNTHETIC FIBERS",5.183
General Customs Value,Latvia,2022,7,630622,"TENTS, OF SYNTHETIC FIBERS",6.061
General Customs Value,Latvia,2024,7,630622,"TENTS, OF SYNTHETIC FIBERS",4.046
General Customs Value,Latvia,2024,8,630622,"TENTS, OF SYNTHETIC FIBERS",4.595
General Customs Value,Latvia,2023,9,630622,"TENTS, OF SYNTHETIC FIBERS",6.475
General Customs Value,Latvia,2024,10,630622,"TENTS, OF SYNTHETIC FIBERS",2.903
General Customs Value,Latvia,2021,11,630622,"TENTS, OF SYNTHETIC FIBERS",4.34
General Customs Value,Latvia,2023,11,630622,"TENTS, OF SYNTHETIC FIBERS",7.02
General Customs Value,Latvia,2021,12,630622,"TENTS, OF SYNTHETIC FIBERS",3.102
General Customs Value,Latvia,2023,12,630622,"TENTS, OF SYNTHETIC FIBERS",2.443
General Customs Value,Latvia,2024,12,630622,"TENTS, OF SYNTHETIC FIBERS",3.064
General Customs Value,Latvia,2022,10,630629,"TENTS, OF TEXTILE MATERIALS NESOI",3.643
General Customs Value,Latvia,2024,12,630629,"TENTS, OF TEXTILE MATERIALS NESOI",1.013
General Customs Value,Latvia,2024,4,630690,"CAMPING GOODS MADE OF TEXTILES, OTHER THAN TENTS AND PNEUMATIC MATTRESSES",0.764
General Customs Value,Latvia,2024,12,630690,"CAMPING GOODS MADE OF TEXTILES, OTHER THAN TENTS AND PNEUMATIC MATTRESSES",0.345
General Customs Value,Latvia,2025,2,630710,"FLOORCLOTHS, DISHCLOTHS, DUSTERS AND SIMILAR CLEANING CLOTHS",2.392
General Customs Value,Latvia,2024,4,630710,"FLOORCLOTHS, DISHCLOTHS, DUSTERS AND SIMILAR CLEANING CLOTHS",1.045
General Customs Value,Latvia,2021,7,630710,"FLOORCLOTHS, DISHCLOTHS, DUSTERS AND SIMILAR CLEANING CLOTHS",0.257
General Customs Value,Latvia,2023,8,630710,"FLOORCLOTHS, DISHCLOTHS, DUSTERS AND SIMILAR CLEANING CLOTHS",0.519
General Customs Value,Latvia,2025,3,630720,"LIFE JACKETS AND LIFE BELTS, OF TEXTILE MATERIALS",10.785
General Customs Value,Latvia,2022,6,630720,"LIFE JACKETS AND LIFE BELTS, OF TEXTILE MATERIALS",8.332
General Customs Value,Latvia,2022,7,630720,"LIFE JACKETS AND LIFE BELTS, OF TEXTILE MATERIALS",3.491
General Customs Value,Latvia,2024,11,630720,"LIFE JACKETS AND LIFE BELTS, OF TEXTILE MATERIALS",1.777
General Customs Value,Latvia,2023,12,630720,"LIFE JACKETS AND LIFE BELTS, OF TEXTILE MATERIALS",1.044
General Customs Value,Latvia,2020,1,630790,"MADE-UP TEXTILE ARTICLES, NESOI",14.276
General Customs Value,Latvia,2021,1,630790,"MADE-UP TEXTILE ARTICLES, NESOI",35.135
General Customs Value,Latvia,2022,1,630790,"MADE-UP TEXTILE ARTICLES, NESOI",1.544
General Customs Value,Latvia,2023,1,630790,"MADE-UP TEXTILE ARTICLES, NESOI",56.297
General Customs Value,Latvia,2024,1,630790,"MADE-UP TEXTILE ARTICLES, NESOI",2.8
General Customs Value,Latvia,2025,1,630790,"MADE-UP TEXTILE ARTICLES, NESOI",15.283
General Customs Value,Latvia,2020,2,630790,"MADE-UP TEXTILE ARTICLES, NESOI",8.843
General Customs Value,Latvia,2021,2,630790,"MADE-UP TEXTILE ARTICLES, NESOI",56.398
General Customs Value,Latvia,2022,2,630790,"MADE-UP TEXTILE ARTICLES, NESOI",94.004
General Customs Value,Latvia,2023,2,630790,"MADE-UP TEXTILE ARTICLES, NESOI",2.039
General Customs Value,Latvia,2024,2,630790,"MADE-UP TEXTILE ARTICLES, NESOI",8.827
General Customs Value,Latvia,2025,2,630790,"MADE-UP TEXTILE ARTICLES, NESOI",9.75
General Customs Value,Latvia,2020,3,630790,"MADE-UP TEXTILE ARTICLES, NESOI",46.207
General Customs Value,Latvia,2021,3,630790,"MADE-UP TEXTILE ARTICLES, NESOI",11.552
General Customs Value,Latvia,2022,3,630790,"MADE-UP TEXTILE ARTICLES, NESOI",22.304
General Customs Value,Latvia,2023,3,630790,"MADE-UP TEXTILE ARTICLES, NESOI",15.602
General Customs Value,Latvia,2024,3,630790,"MADE-UP TEXTILE ARTICLES, NESOI",55.669
General Customs Value,Latvia,2025,3,630790,"MADE-UP TEXTILE ARTICLES, NESOI",5.964
General Customs Value,Latvia,2020,4,630790,"MADE-UP TEXTILE ARTICLES, NESOI",7.33
General Customs Value,Latvia,2021,4,630790,"MADE-UP TEXTILE ARTICLES, NESOI",35.756
General Customs Value,Latvia,2022,4,630790,"MADE-UP TEXTILE ARTICLES, NESOI",46.025
General Customs Value,Latvia,2023,4,630790,"MADE-UP TEXTILE ARTICLES, NESOI",7.271
General Customs Value,Latvia,2024,4,630790,"MADE-UP TEXTILE ARTICLES, NESOI",1.5
General Customs Value,Latvia,2025,4,630790,"MADE-UP TEXTILE ARTICLES, NESOI",44.067
General Customs Value,Latvia,2020,5,630790,"MADE-UP TEXTILE ARTICLES, NESOI",297.885
General Customs Value,Latvia,2021,5,630790,"MADE-UP TEXTILE ARTICLES, NESOI",48.45
General Customs Value,Latvia,2022,5,630790,"MADE-UP TEXTILE ARTICLES, NESOI",13.694
General Customs Value,Latvia,2023,5,630790,"MADE-UP TEXTILE ARTICLES, NESOI",2.524
General Customs Value,Latvia,2024,5,630790,"MADE-UP TEXTILE ARTICLES, NESOI",4.268
General Customs Value,Latvia,2025,5,630790,"MADE-UP TEXTILE ARTICLES, NESOI",11.225
General Customs Value,Latvia,2020,6,630790,"MADE-UP TEXTILE ARTICLES, NESOI",217.311
General Customs Value,Latvia,2021,6,630790,"MADE-UP TEXTILE ARTICLES, NESOI",89.448
General Customs Value,Latvia,2022,6,630790,"MADE-UP TEXTILE ARTICLES, NESOI",57.572
General Customs Value,Latvia,2023,6,630790,"MADE-UP TEXTILE ARTICLES, NESOI",6.201
General Customs Value,Latvia,2024,6,630790,"MADE-UP TEXTILE ARTICLES, NESOI",13.982
General Customs Value,Latvia,2020,7,630790,"MADE-UP TEXTILE ARTICLES, NESOI",202.06
General Customs Value,Latvia,2021,7,630790,"MADE-UP TEXTILE ARTICLES, NESOI",26.103
General Customs Value,Latvia,2022,7,630790,"MADE-UP TEXTILE ARTICLES, NESOI",73.144
General Customs Value,Latvia,2023,7,630790,"MADE-UP TEXTILE ARTICLES, NESOI",18.558
General Customs Value,Latvia,2024,7,630790,"MADE-UP TEXTILE ARTICLES, NESOI",6.998
General Customs Value,Latvia,2020,8,630790,"MADE-UP TEXTILE ARTICLES, NESOI",150.578
General Customs Value,Latvia,2021,8,630790,"MADE-UP TEXTILE ARTICLES, NESOI",74.106
General Customs Value,Latvia,2022,8,630790,"MADE-UP TEXTILE ARTICLES, NESOI",14.437
General Customs Value,Latvia,2023,8,630790,"MADE-UP TEXTILE ARTICLES, NESOI",9.44
General Customs Value,Latvia,2024,8,630790,"MADE-UP TEXTILE ARTICLES, NESOI",21.11
General Customs Value,Latvia,2020,9,630790,"MADE-UP TEXTILE ARTICLES, NESOI",57.381
General Customs Value,Latvia,2021,9,630790,"MADE-UP TEXTILE ARTICLES, NESOI",50.54
General Customs Value,Latvia,2022,9,630790,"MADE-UP TEXTILE ARTICLES, NESOI",26.673
General Customs Value,Latvia,2023,9,630790,"MADE-UP TEXTILE ARTICLES, NESOI",19.561
General Customs Value,Latvia,2024,9,630790,"MADE-UP TEXTILE ARTICLES, NESOI",3.482
General Customs Value,Latvia,2020,10,630790,"MADE-UP TEXTILE ARTICLES, NESOI",49.948
General Customs Value,Latvia,2021,10,630790,"MADE-UP TEXTILE ARTICLES, NESOI",60.677
General Customs Value,Latvia,2022,10,630790,"MADE-UP TEXTILE ARTICLES, NESOI",96.266
General Customs Value,Latvia,2023,10,630790,"MADE-UP TEXTILE ARTICLES, NESOI",24.277
General Customs Value,Latvia,2024,10,630790,"MADE-UP TEXTILE ARTICLES, NESOI",16.485
General Customs Value,Latvia,2020,11,630790,"MADE-UP TEXTILE ARTICLES, NESOI",144.014
General Customs Value,Latvia,2021,11,630790,"MADE-UP TEXTILE ARTICLES, NESOI",48.3
General Customs Value,Latvia,2022,11,630790,"MADE-UP TEXTILE ARTICLES, NESOI",25.972
General Customs Value,Latvia,2023,11,630790,"MADE-UP TEXTILE ARTICLES, NESOI",18.678
General Customs Value,Latvia,2024,11,630790,"MADE-UP TEXTILE ARTICLES, NESOI",31.141
General Customs Value,Latvia,2020,12,630790,"MADE-UP TEXTILE ARTICLES, NESOI",137.245
General Customs Value,Latvia,2021,12,630790,"MADE-UP TEXTILE ARTICLES, NESOI",14.483
General Customs Value,Latvia,2022,12,630790,"MADE-UP TEXTILE ARTICLES, NESOI",12.858
General Customs Value,Latvia,2023,12,630790,"MADE-UP TEXTILE ARTICLES, NESOI",1.74
General Customs Value,Latvia,2024,12,630790,"MADE-UP TEXTILE ARTICLES, NESOI",13.515
General Customs Value,Latvia,2025,2,630800,"NEEDLECRAFT SETS, OF WOVEN FABRIC AND YARN, WITH OR WITHOUT ACCESSORIES, FOR MAKING RUGS, TAPESTRIES OR EMBROIDERED ARTICLES, PACKAGED FOR RETAIL SALE",2.244
General Customs Value,Latvia,2025,3,630800,"NEEDLECRAFT SETS, OF WOVEN FABRIC AND YARN, WITH OR WITHOUT ACCESSORIES, FOR MAKING RUGS, TAPESTRIES OR EMBROIDERED ARTICLES, PACKAGED FOR RETAIL SALE",2.57
General Customs Value,Latvia,2025,5,630800,"NEEDLECRAFT SETS, OF WOVEN FABRIC AND YARN, WITH OR WITHOUT ACCESSORIES, FOR MAKING RUGS, TAPESTRIES OR EMBROIDERED ARTICLES, PACKAGED FOR RETAIL SALE",2.849
General Customs Value,Latvia,2024,10,630800,"NEEDLECRAFT SETS, OF WOVEN FABRIC AND YARN, WITH OR WITHOUT ACCESSORIES, FOR MAKING RUGS, TAPESTRIES OR EMBROIDERED ARTICLES, PACKAGED FOR RETAIL SALE",3.913
General Customs Value,Latvia,2024,1,630900,WORN CLOTHING AND OTHER WORN TEXTILE ARTICLES,1.126
General Customs Value,Latvia,2025,4,630900,WORN CLOTHING AND OTHER WORN TEXTILE ARTICLES,1.048
General Customs Value,Latvia,2025,3,640192,"WATERPROOF FOOTWEAR WITH BONDED OR CEMENTED OUTER SOLES AND UPPERS OF RUBBER OR PLASTICS NESOI, COVERING THE ANKLE BUT NOT COVERING THE KNEE",4.281
