Data Type,Country,Year,Month,HTS Number,Description,General Customs Value
General Customs Value,Estonia,2020,3,847979,"PASSENGER BOARDING BRIDGES, OTHER THAN THOSE OF A KIND USED IN AIRPORTS",19.499
General Customs Value,Estonia,2020,4,847979,"PASSENGER BOARDING BRIDGES, OTHER THAN THOSE OF A KIND USED IN AIRPORTS",4.863
General Customs Value,Estonia,2020,7,847979,"PASSENGER BOARDING BRIDGES, OTHER THAN THOSE OF A KIND USED IN AIRPORTS",2.564
General Customs Value,Estonia,2020,1,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",35.416
General Customs Value,Estonia,2021,1,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",32.928
General Customs Value,Estonia,2022,1,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",18.099
General Customs Value,Estonia,2023,1,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",303.257
General Customs Value,Estonia,2024,1,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",102.17
General Customs Value,Estonia,2025,1,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",213.19
General Customs Value,Estonia,2020,2,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",13.815
General Customs Value,Estonia,2021,2,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",2.331
General Customs Value,Estonia,2022,2,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",33.022
General Customs Value,Estonia,2023,2,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",314.997
General Customs Value,Estonia,2024,2,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",88.584
General Customs Value,Estonia,2025,2,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",92.018
General Customs Value,Estonia,2020,3,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",22.588
General Customs Value,Estonia,2021,3,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",47.025
General Customs Value,Estonia,2022,3,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",44.291
General Customs Value,Estonia,2023,3,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",82.646
General Customs Value,Estonia,2024,3,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",572.852
General Customs Value,Estonia,2025,3,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",149.603
General Customs Value,Estonia,2020,4,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",44.333
General Customs Value,Estonia,2021,4,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",13.682
General Customs Value,Estonia,2022,4,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",24.463
General Customs Value,Estonia,2023,4,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",96.179
General Customs Value,Estonia,2024,4,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",82.156
General Customs Value,Estonia,2025,4,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",339.172
General Customs Value,Estonia,2020,5,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",13.732
General Customs Value,Estonia,2021,5,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",13.751
General Customs Value,Estonia,2022,5,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",336.821
General Customs Value,Estonia,2023,5,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",78.144
General Customs Value,Estonia,2024,5,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",190.165
General Customs Value,Estonia,2025,5,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",11.698
General Customs Value,Estonia,2020,6,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",6.703
General Customs Value,Estonia,2021,6,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",34.615
General Customs Value,Estonia,2022,6,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",74.398
General Customs Value,Estonia,2023,6,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",64.742
General Customs Value,Estonia,2024,6,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",42.695
General Customs Value,Estonia,2020,7,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",21.641
General Customs Value,Estonia,2021,7,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",33.476
General Customs Value,Estonia,2022,7,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",342.931
General Customs Value,Estonia,2023,7,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",374.243
General Customs Value,Estonia,2024,7,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",94.915
General Customs Value,Estonia,2020,8,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",31.617
General Customs Value,Estonia,2021,8,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",16.391
General Customs Value,Estonia,2022,8,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",65.583
General Customs Value,Estonia,2023,8,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",1536.746
General Customs Value,Estonia,2024,8,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",325.294
General Customs Value,Estonia,2020,9,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",10.76
General Customs Value,Estonia,2021,9,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",115.151
General Customs Value,Estonia,2022,9,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",81.602
General Customs Value,Estonia,2023,9,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",65.264
General Customs Value,Estonia,2024,9,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",271.584
General Customs Value,Estonia,2020,10,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",31.595
General Customs Value,Estonia,2021,10,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",62.72
General Customs Value,Estonia,2022,10,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",74.801
General Customs Value,Estonia,2023,10,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",70.863
General Customs Value,Estonia,2024,10,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",78.312
General Customs Value,Estonia,2020,11,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",27.935
General Customs Value,Estonia,2021,11,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",74.437
General Customs Value,Estonia,2022,11,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",49.088
General Customs Value,Estonia,2023,11,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",95.431
General Customs Value,Estonia,2024,11,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",30.956
General Customs Value,Estonia,2020,12,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",20.768
General Customs Value,Estonia,2021,12,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",54.41
General Customs Value,Estonia,2022,12,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",109.053
General Customs Value,Estonia,2023,12,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",363.354
General Customs Value,Estonia,2024,12,847982,"MACHINES AND MECHANICAL APPLIANCES FOR MIXING, KNEADING, CRUSHING, GRINDING, SCREENING, SIFTING, HOMOGENIZING, EMULSIFYING OR STIRRING, NESOI",306.692
General Customs Value,Estonia,2020,1,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",2927.193
General Customs Value,Estonia,2021,1,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",42.529
General Customs Value,Estonia,2022,1,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",508.721
General Customs Value,Estonia,2023,1,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",57.92
General Customs Value,Estonia,2024,1,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",1135.496
General Customs Value,Estonia,2025,1,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",3.85
General Customs Value,Estonia,2020,2,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",1890.827
General Customs Value,Estonia,2021,2,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",152.192
General Customs Value,Estonia,2022,2,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",111
General Customs Value,Estonia,2023,2,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",993.145
General Customs Value,Estonia,2024,2,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",577.353
General Customs Value,Estonia,2025,2,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",1251.746
General Customs Value,Estonia,2020,3,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",81.227
General Customs Value,Estonia,2021,3,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",734.409
General Customs Value,Estonia,2022,3,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",282.557
General Customs Value,Estonia,2023,3,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",60.495
General Customs Value,Estonia,2024,3,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",455.645
General Customs Value,Estonia,2025,3,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",522.44
General Customs Value,Estonia,2020,4,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",110.556
General Customs Value,Estonia,2021,4,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",404.966
General Customs Value,Estonia,2022,4,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",105.6
General Customs Value,Estonia,2023,4,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",485.069
General Customs Value,Estonia,2024,4,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",150.535
General Customs Value,Estonia,2025,4,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",302.875
General Customs Value,Estonia,2020,5,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",100.943
General Customs Value,Estonia,2021,5,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",517.861
General Customs Value,Estonia,2022,5,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",219.969
General Customs Value,Estonia,2023,5,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",1454.084
General Customs Value,Estonia,2024,5,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",993.235
General Customs Value,Estonia,2025,5,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",106.494
General Customs Value,Estonia,2020,6,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",55.498
General Customs Value,Estonia,2021,6,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",1230.267
General Customs Value,Estonia,2022,6,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",807.022
General Customs Value,Estonia,2023,6,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",98.476
General Customs Value,Estonia,2024,6,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",1151.798
General Customs Value,Estonia,2020,7,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",39.05
General Customs Value,Estonia,2021,7,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",944.12
General Customs Value,Estonia,2022,7,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",37.034
General Customs Value,Estonia,2023,7,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",478.596
General Customs Value,Estonia,2024,7,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",87.76
General Customs Value,Estonia,2020,8,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",42
General Customs Value,Estonia,2021,8,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",53.156
General Customs Value,Estonia,2022,8,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",98.27
General Customs Value,Estonia,2023,8,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",36.377
General Customs Value,Estonia,2024,8,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",446.462
General Customs Value,Estonia,2020,9,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",91.172
General Customs Value,Estonia,2021,9,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",476.871
General Customs Value,Estonia,2022,9,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",46.89
General Customs Value,Estonia,2023,9,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",61.684
General Customs Value,Estonia,2024,9,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",382.535
General Customs Value,Estonia,2020,10,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",15.892
General Customs Value,Estonia,2021,10,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",67.349
General Customs Value,Estonia,2022,10,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",57.92
General Customs Value,Estonia,2023,10,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",1102.096
General Customs Value,Estonia,2024,10,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",175.103
General Customs Value,Estonia,2020,11,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",80.41
General Customs Value,Estonia,2021,11,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",27.785
General Customs Value,Estonia,2022,11,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",409.97
General Customs Value,Estonia,2023,11,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",70.594
General Customs Value,Estonia,2024,11,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",183.971
General Customs Value,Estonia,2020,12,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",66.059
General Customs Value,Estonia,2021,12,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",273.751
General Customs Value,Estonia,2022,12,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",126.695
General Customs Value,Estonia,2023,12,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",136.346
General Customs Value,Estonia,2024,12,847989,"MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",61.22
General Customs Value,Estonia,2020,1,847990,"PARTS OF MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",19.35
General Customs Value,Estonia,2021,1,847990,"PARTS OF MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",59.606
General Customs Value,Estonia,2022,1,847990,"PARTS OF MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",113.545
General Customs Value,Estonia,2023,1,847990,"PARTS OF MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",154.977
General Customs Value,Estonia,2024,1,847990,"PARTS OF MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",74.235
General Customs Value,Estonia,2025,1,847990,"PARTS OF MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",162.624
General Customs Value,Estonia,2020,2,847990,"PARTS OF MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",32.35
General Customs Value,Estonia,2021,2,847990,"PARTS OF MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",76.243
General Customs Value,Estonia,2022,2,847990,"PARTS OF MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",72.551
General Customs Value,Estonia,2023,2,847990,"PARTS OF MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",131.887
General Customs Value,Estonia,2024,2,847990,"PARTS OF MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",163.016
General Customs Value,Estonia,2025,2,847990,"PARTS OF MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",85.386
General Customs Value,Estonia,2020,3,847990,"PARTS OF MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",21.537
General Customs Value,Estonia,2021,3,847990,"PARTS OF MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",50.119
General Customs Value,Estonia,2022,3,847990,"PARTS OF MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",92.937
General Customs Value,Estonia,2023,3,847990,"PARTS OF MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",139.578
General Customs Value,Estonia,2024,3,847990,"PARTS OF MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",150.919
General Customs Value,Estonia,2025,3,847990,"PARTS OF MACHINES AND MECHANICAL APPLIANCES HAVING INDIVIDUAL FUNCTIONS, NESOI",175.809
