Data Type;Country;Year;Month;HTS Number;Description;General Customs Value
General Customs Value;Cyprus;2020;12;950300;"TRICYCLES, SCOOTERS, PEDAL CARS AND SIMILAR WHEELED TOYS; DOLLS' CARRIAGES; DOLLS; OTHER TOYS; ETC";158.918
General Customs Value;Cyprus;2021;12;950300;"TRICYCLES, SCOOTERS, PEDAL CARS AND SIMILAR WHEELED TOYS; DOLLS' CARRIAGES; DOLLS; OTHER TOYS; ETC";246.529
General Customs Value;Cyprus;2023;2;950440;PLAYING CARDS;21.444
General Customs Value;Cyprus;2024;4;950440;PLAYING CARDS;3.607
General Customs Value;Cyprus;2023;5;950440;PLAYING CARDS;19.511
General Customs Value;Cyprus;2023;6;950440;PLAYING CARDS;5.625
General Customs Value;Cyprus;2022;7;950440;PLAYING CARDS;14.249
General Customs Value;Cyprus;2022;11;950440;PLAYING CARDS;6.326
General Customs Value;Cyprus;2023;1;950450;VIDEO GAME CONSOLES AND MACHINES, OTHER THAN THOSE OF SUBHEADING 9504.30;8.401
General Customs Value;Cyprus;2023;4;950450;VIDEO GAME CONSOLES AND MACHINES, OTHER THAN THOSE OF SUBHEADING 9504.30;15.845
General Customs Value;Cyprus;2022;7;950450;VIDEO GAME CONSOLES AND MACHINES, OTHER THAN THOSE OF SUBHEADING 9504.30;2.667
General Customs Value;Cyprus;2023;7;950450;VIDEO GAME CONSOLES AND MACHINES, OTHER THAN THOSE OF SUBHEADING 9504.30;9.518
General Customs Value;Cyprus;2022;8;950450;VIDEO GAME CONSOLES AND MACHINES, OTHER THAN THOSE OF SUBHEADING 9504.30;60.6
General Customs Value;Cyprus;2022;10;950450;VIDEO GAME CONSOLES AND MACHINES, OTHER THAN THOSE OF SUBHEADING 9504.30;4.5
General Customs Value;Cyprus;2023;11;950450;VIDEO GAME CONSOLES AND MACHINES, OTHER THAN THOSE OF SUBHEADING 9504.30;2.565
General Customs Value;Cyprus;2022;12;950450;VIDEO GAME CONSOLES AND MACHINES, OTHER THAN THOSE OF SUBHEADING 9504.30;5.407
General Customs Value;Cyprus;2024;12;950450;VIDEO GAME CONSOLES AND MACHINES, OTHER THAN THOSE OF SUBHEADING 9504.30;2.95
General Customs Value;Cyprus;2021;12;950490;"GAME MACHINES EXCEPT COIN- OR TOKEN-OPERATED; GAMES PLAYED ON BOARDS; MAH-JONG AND DOMINOES; POKER CHIPS AND DICE; BOWLING EQUIPMENT; GAMES NESOI";15.793
General Customs Value;Cyprus;2020;2;950629;"WATERSKIS, SURFBOARDS AND OTHER WATER-SPORT EQUIPMENT EXCEPT SAILBOARDS; PARTS AND ACCESSORIES THEREOF";3.804
General Customs Value;Cyprus;2020;3;950629;"WATERSKIS, SURFBOARDS AND OTHER WATER-SPORT EQUIPMENT EXCEPT SAILBOARDS; PARTS AND ACCESSORIES THEREOF";5.181
General Customs Value;Cyprus;2023;4;950629;"WATERSKIS, SURFBOARDS AND OTHER WATER-SPORT EQUIPMENT EXCEPT SAILBOARDS; PARTS AND ACCESSORIES THEREOF";10.853
General Customs Value;Cyprus;2024;4;950629;"WATERSKIS, SURFBOARDS AND OTHER WATER-SPORT EQUIPMENT EXCEPT SAILBOARDS; PARTS AND ACCESSORIES THEREOF";2.158
General Customs Value;Cyprus;2021;9;950629;"WATERSKIS, SURFBOARDS AND OTHER WATER-SPORT EQUIPMENT EXCEPT SAILBOARDS; PARTS AND ACCESSORIES THEREOF";12.272
General Customs Value;Cyprus;2022;10;950629;"WATERSKIS, SURFBOARDS AND OTHER WATER-SPORT EQUIPMENT EXCEPT SAILBOARDS; PARTS AND ACCESSORIES THEREOF";81.082
General Customs Value;Cyprus;2025;1;950699;"ARTICLES AND EQUIPMENT FOR SPORTS OR OUTDOOR GAMES, NESOI; SWIMMING POOLS AND WADING POOLS; PARTS AND ACCESSORIES THEREOF";8.5
General Customs Value;Cyprus;2020;1;950890;"MERRY-GO-ROUNDS, BOAT-SWINGS, SHOOTING GALLERIES AND OTHER FAIRGROUND AMUSEMENTS; TRAVELING THEATERS.; PARTS AND ACCESSORIES THEREOF,NESOI";11.802
General Customs Value;Cyprus;2023;4;960321;TOOTH BRUSHES, INCLUDING DENTAL-PLATE BRUSHES;3.242
General Customs Value;Cyprus;2023;1;960330;ARTISTS' BRUSHES, WRITING BRUSHES AND SIMILAR BRUSHES FOR THE APPLICATION OF COSMETICS;4.583
General Customs Value;Cyprus;2025;1;960330;ARTISTS' BRUSHES, WRITING BRUSHES AND SIMILAR BRUSHES FOR THE APPLICATION OF COSMETICS;7.196
General Customs Value;Cyprus;2022;2;960330;ARTISTS' BRUSHES, WRITING BRUSHES AND SIMILAR BRUSHES FOR THE APPLICATION OF COSMETICS;9.774
General Customs Value;Cyprus;2025;4;960330;ARTISTS' BRUSHES, WRITING BRUSHES AND SIMILAR BRUSHES FOR THE APPLICATION OF COSMETICS;4.053
General Customs Value;Cyprus;2023;5;960330;ARTISTS' BRUSHES, WRITING BRUSHES AND SIMILAR BRUSHES FOR THE APPLICATION OF COSMETICS;13.006
General Customs Value;Cyprus;2025;5;960330;ARTISTS' BRUSHES, WRITING BRUSHES AND SIMILAR BRUSHES FOR THE APPLICATION OF COSMETICS;2.251
General Customs Value;Cyprus;2021;6;960330;ARTISTS' BRUSHES, WRITING BRUSHES AND SIMILAR BRUSHES FOR THE APPLICATION OF COSMETICS;2.551
General Customs Value;Cyprus;2023;6;960330;ARTISTS' BRUSHES, WRITING BRUSHES AND SIMILAR BRUSHES FOR THE APPLICATION OF COSMETICS;23.047
General Customs Value;Cyprus;2024;7;960330;ARTISTS' BRUSHES, WRITING BRUSHES AND SIMILAR BRUSHES FOR THE APPLICATION OF COSMETICS;2.169
General Customs Value;Cyprus;2023;8;960330;ARTISTS' BRUSHES, WRITING BRUSHES AND SIMILAR BRUSHES FOR THE APPLICATION OF COSMETICS;5.588
General Customs Value;Cyprus;2023;9;960330;ARTISTS' BRUSHES, WRITING BRUSHES AND SIMILAR BRUSHES FOR THE APPLICATION OF COSMETICS;6.019
General Customs Value;Cyprus;2024;9;960330;ARTISTS' BRUSHES, WRITING BRUSHES AND SIMILAR BRUSHES FOR THE APPLICATION OF COSMETICS;2.776
General Customs Value;Cyprus;2024;10;960330;ARTISTS' BRUSHES, WRITING BRUSHES AND SIMILAR BRUSHES FOR THE APPLICATION OF COSMETICS;4.722
General Customs Value;Cyprus;2021;11;960330;ARTISTS' BRUSHES, WRITING BRUSHES AND SIMILAR BRUSHES FOR THE APPLICATION OF COSMETICS;12.991
General Customs Value;Cyprus;2022;12;960330;ARTISTS' BRUSHES, WRITING BRUSHES AND SIMILAR BRUSHES FOR THE APPLICATION OF COSMETICS;3.703
General Customs Value;Cyprus;2024;7;960340;"PAINT, DISTEMPER, VARNISH AND SIMILAR BRUSHES (OTHER THAN ARTISTS' ETC.),; PAINT PADS AND ROLLERS";8.038
General Customs Value;Cyprus;2020;12;960340;"PAINT, DISTEMPER, VARNISH AND SIMILAR BRUSHES (OTHER THAN ARTISTS' ETC.),; PAINT PADS AND ROLLERS";9.29
General Customs Value;Cyprus;2025;5;960350;BRUSHES NESOI, CONSTITUTING PARTS OF MACHINES, APPLIANCES OR VEHICLES;4.696
General Customs Value;Cyprus;2023;12;960350;BRUSHES NESOI, CONSTITUTING PARTS OF MACHINES, APPLIANCES OR VEHICLES;2.35
General Customs Value;Cyprus;2024;5;960390;"HAND-OPERATED MECHANICAL (NOT MOTORIZED) FLOOR SWEEPERS, MOPS AND FEATHER DUSTERS; PREPARED KNOTS AND TUFTS FOR BROOM OR BRUSH MAKING, NESOI";8.038
General Customs Value;Cyprus;2020;11;960390;"HAND-OPERATED MECHANICAL (NOT MOTORIZED) FLOOR SWEEPERS, MOPS AND FEATHER DUSTERS; PREPARED KNOTS AND TUFTS FOR BROOM OR BRUSH MAKING, NESOI";3.244
General Customs Value;Cyprus;2024;1;960810;BALL POINT PENS;2.029
General Customs Value;Cyprus;2021;2;960810;BALL POINT PENS;10.926
General Customs Value;Cyprus;2025;3;960810;BALL POINT PENS;8.811
General Customs Value;Cyprus;2020;4;960810;BALL POINT PENS;3.052
General Customs Value;Cyprus;2022;5;960810;BALL POINT PENS;13.112
General Customs Value;Cyprus;2022;6;960810;BALL POINT PENS;9.087
General Customs Value;Cyprus;2022;7;960810;BALL POINT PENS;15.742
General Customs Value;Cyprus;2023;7;960810;BALL POINT PENS;34.852
General Customs Value;Cyprus;2024;7;960810;BALL POINT PENS;5.053
General Customs Value;Cyprus;2021;10;960810;BALL POINT PENS;2.391
General Customs Value;Cyprus;2022;10;960810;BALL POINT PENS;2.983
General Customs Value;Cyprus;2020;11;960810;BALL POINT PENS;2.278
General Customs Value;Cyprus;2021;12;960810;BALL POINT PENS;2.988
General Customs Value;Cyprus;2022;12;960810;BALL POINT PENS;6.206
General Customs Value;Cyprus;2022;3;960820;FELT TIPPED AND OTHER POROUS-TIPPED PENS AND MARKERS;8.124
General Customs Value;Cyprus;2022;5;960820;FELT TIPPED AND OTHER POROUS-TIPPED PENS AND MARKERS;5.4
General Customs Value;Cyprus;2023;1;960830;FOUNTAIN PENS, STYLOGRAPH PENS AND OTHER PENS;42.333
General Customs Value;Cyprus;2024;1;960830;FOUNTAIN PENS, STYLOGRAPH PENS AND OTHER PENS;26.792
General Customs Value;Cyprus;2021;2;960830;FOUNTAIN PENS, STYLOGRAPH PENS AND OTHER PENS;35.58
General Customs Value;Cyprus;2022;3;960830;FOUNTAIN PENS, STYLOGRAPH PENS AND OTHER PENS;52.462
General Customs Value;Cyprus;2023;3;960830;FOUNTAIN PENS, STYLOGRAPH PENS AND OTHER PENS;18.366
General Customs Value;Cyprus;2024;3;960830;FOUNTAIN PENS, STYLOGRAPH PENS AND OTHER PENS;24.502
General Customs Value;Cyprus;2020;4;960830;FOUNTAIN PENS, STYLOGRAPH PENS AND OTHER PENS;67.451
General Customs Value;Cyprus;2023;5;960830;FOUNTAIN PENS, STYLOGRAPH PENS AND OTHER PENS;19.508
General Customs Value;Cyprus;2024;5;960830;FOUNTAIN PENS, STYLOGRAPH PENS AND OTHER PENS;13.128
General Customs Value;Cyprus;2025;5;960830;FOUNTAIN PENS, STYLOGRAPH PENS AND OTHER PENS;51.137
General Customs Value;Cyprus;2022;6;960830;FOUNTAIN PENS, STYLOGRAPH PENS AND OTHER PENS;3.348
General Customs Value;Cyprus;2022;7;960830;FOUNTAIN PENS, STYLOGRAPH PENS AND OTHER PENS;9.306
General Customs Value;Cyprus;2023;7;960830;FOUNTAIN PENS, STYLOGRAPH PENS AND OTHER PENS;11.239
General Customs Value;Cyprus;2024;7;960830;FOUNTAIN PENS, STYLOGRAPH PENS AND OTHER PENS;39.765
General Customs Value;Cyprus;2022;9;960830;FOUNTAIN PENS, STYLOGRAPH PENS AND OTHER PENS;16.891
General Customs Value;Cyprus;2021;10;960830;FOUNTAIN PENS, STYLOGRAPH PENS AND OTHER PENS;40.109
General Customs Value;Cyprus;2022;10;960830;FOUNTAIN PENS, STYLOGRAPH PENS AND OTHER PENS;13.361
General Customs Value;Cyprus;2023;10;960830;FOUNTAIN PENS, STYLOGRAPH PENS AND OTHER PENS;15.714
General Customs Value;Cyprus;2021;12;960830;FOUNTAIN PENS, STYLOGRAPH PENS AND OTHER PENS;49.344
General Customs Value;Cyprus;2023;1;960860;REFILLS FOR BALL POINT PENS, COMPRISING THE BALL POINT AND INK RESERVOIR;31.807
General Customs Value;Cyprus;2024;3;960860;REFILLS FOR BALL POINT PENS, COMPRISING THE BALL POINT AND INK RESERVOIR;16.822
General Customs Value;Cyprus;2020;5;960860;REFILLS FOR BALL POINT PENS, COMPRISING THE BALL POINT AND INK RESERVOIR;11.9
General Customs Value;Cyprus;2023;6;960860;REFILLS FOR BALL POINT PENS, COMPRISING THE BALL POINT AND INK RESERVOIR;33.813
General Customs Value;Cyprus;2022;7;960860;REFILLS FOR BALL POINT PENS, COMPRISING THE BALL POINT AND INK RESERVOIR;6.45
General Customs Value;Cyprus;2021;10;960860;REFILLS FOR BALL POINT PENS, COMPRISING THE BALL POINT AND INK RESERVOIR;4.307
General Customs Value;Cyprus;2021;12;960860;REFILLS FOR BALL POINT PENS, COMPRISING THE BALL POINT AND INK RESERVOIR;12.405
General Customs Value;Cyprus;2023;3;960891;PEN NIBS AND NIB POINTS;4.295
General Customs Value;Cyprus;2020;4;960891;PEN NIBS AND NIB POINTS;4.027
General Customs Value;Cyprus;2024;1;960899;PARTS OF PENS AND MECHANICAL PENCILS (OTHER THAN LEADS), NESOI;2.908
General Customs Value;Cyprus;2021;2;960899;PARTS OF PENS AND MECHANICAL PENCILS (OTHER THAN LEADS), NESOI;2.224
General Customs Value;Cyprus;2023;3;960899;PARTS OF PENS AND MECHANICAL PENCILS (OTHER THAN LEADS), NESOI;3.281
General Customs Value;Cyprus;2022;5;960899;PARTS OF PENS AND MECHANICAL PENCILS (OTHER THAN LEADS), NESOI;7.2
General Customs Value;Cyprus;2022;6;960899;PARTS OF PENS AND MECHANICAL PENCILS (OTHER THAN LEADS), NESOI;11.704
General Customs Value;Cyprus;2023;7;960899;PARTS OF PENS AND MECHANICAL PENCILS (OTHER THAN LEADS), NESOI;7.089
General Customs Value;Cyprus;2024;7;960899;PARTS OF PENS AND MECHANICAL PENCILS (OTHER THAN LEADS), NESOI;13.226
General Customs Value;Cyprus;2020;8;960899;PARTS OF PENS AND MECHANICAL PENCILS (OTHER THAN LEADS), NESOI;7.268
General Customs Value;Cyprus;2023;8;960899;PARTS OF PENS AND MECHANICAL PENCILS (OTHER THAN LEADS), NESOI;51.27
General Customs Value;Cyprus;2021;9;960899;PARTS OF PENS AND MECHANICAL PENCILS (OTHER THAN LEADS), NESOI;18
General Customs Value;Cyprus;2022;9;960899;PARTS OF PENS AND MECHANICAL PENCILS (OTHER THAN LEADS), NESOI;7.104
General Customs Value;Cyprus;2020;11;960899;PARTS OF PENS AND MECHANICAL PENCILS (OTHER THAN LEADS), NESOI;6
General Customs Value;Cyprus;2021;12;960899;PARTS OF PENS AND MECHANICAL PENCILS (OTHER THAN LEADS), NESOI;9.256
General Customs Value;Cyprus;2025;1;960910;PENCILS AND CRAYONS, WITH LEADS ENCASED IN A SHEATH;8.261
General Customs Value;Cyprus;2020;9;960910;PENCILS AND CRAYONS, WITH LEADS ENCASED IN A SHEATH;4.923
General Customs Value;Cyprus;2022;6;960990;WRITING OR DRAWING CHALKS, PASTELS, CRAYONS, ETC., NESOI;3.969
General Customs Value;Cyprus;2021;1;970110;PAINTINGS, DRAWINGS AND PASTELS, HAND EXECUTED WORKS OF ART, FRAMED OR NOT FRAMED;4.132
General Customs Value;Cyprus;2021;2;970110;PAINTINGS, DRAWINGS AND PASTELS, HAND EXECUTED WORKS OF ART, FRAMED OR NOT FRAMED;4.481
General Customs Value;Cyprus;2021;5;970110;PAINTINGS, DRAWINGS AND PASTELS, HAND EXECUTED WORKS OF ART, FRAMED OR NOT FRAMED;3.8
General Customs Value;Cyprus;2020;6;970110;PAINTINGS, DRAWINGS AND PASTELS, HAND EXECUTED WORKS OF ART, FRAMED OR NOT FRAMED;2.81
General Customs Value;Cyprus;2020;7;970110;PAINTINGS, DRAWINGS AND PASTELS, HAND EXECUTED WORKS OF ART, FRAMED OR NOT FRAMED;88
General Customs Value;Cyprus;2020;9;970110;PAINTINGS, DRAWINGS AND PASTELS, HAND EXECUTED WORKS OF ART, FRAMED OR NOT FRAMED;7.527
General Customs Value;Cyprus;2020;10;970110;PAINTINGS, DRAWINGS AND PASTELS, HAND EXECUTED WORKS OF ART, FRAMED OR NOT FRAMED;3.119
General Customs Value;Cyprus;2021;10;970110;PAINTINGS, DRAWINGS AND PASTELS, HAND EXECUTED WORKS OF ART, FRAMED OR NOT FRAMED;6.45
General Customs Value;Cyprus;2020;11;970110;PAINTINGS, DRAWINGS AND PASTELS, HAND EXECUTED WORKS OF ART, FRAMED OR NOT FRAMED;75
General Customs Value;Cyprus;2021;11;970110;PAINTINGS, DRAWINGS AND PASTELS, HAND EXECUTED WORKS OF ART, FRAMED OR NOT FRAMED;3.361
General Customs Value;Cyprus;2021;12;970110;PAINTINGS, DRAWINGS AND PASTELS, HAND EXECUTED WORKS OF ART, FRAMED OR NOT FRAMED;2.52
General Customs Value;Cyprus;2022;2;970121;PAINTINGS, DRAWINGS AND PASTELS, OF AN AGE EXCEEDING 100 YEARS;568.15
General Customs Value;Cyprus;2023;3;970121;PAINTINGS, DRAWINGS AND PASTELS, OF AN AGE EXCEEDING 100 YEARS;185
General Customs Value;Cyprus;2025;5;970121;PAINTINGS, DRAWINGS AND PASTELS, OF AN AGE EXCEEDING 100 YEARS;28
General Customs Value;Cyprus;2023;11;970122;MOSAICS OF AN AGE EXCEEDING 100 YEARS;13.055
General Customs Value;Cyprus;2022;9;970129;COLLAGES AND SIMILAR DECORATIVE PLAQUES, OF AN AGE EXCEEDING 100 YEARS;3.528
General Customs Value;Cyprus;2021;6;970190;COLLAGES AND SIMILAR DECORATIVE PLAQUES, FRAMED OR NOT FRAMED;36.519
General Customs Value;Cyprus;2023;1;970191;PAINTINGS, DRAWINGS AND PASTELS, OF AN AGE NOT EXCEEDING 100 YEARS;3.4
General Customs Value;Cyprus;2025;1;970191;PAINTINGS, DRAWINGS AND PASTELS, OF AN AGE NOT EXCEEDING 100 YEARS;3.477
General Customs Value;Cyprus;2022;2;970191;PAINTINGS, DRAWINGS AND PASTELS, OF AN AGE NOT EXCEEDING 100 YEARS;38.168
General Customs Value;Cyprus;2023;2;970191;PAINTINGS, DRAWINGS AND PASTELS, OF AN AGE NOT EXCEEDING 100 YEARS;4.3
General Customs Value;Cyprus;2022;3;970191;PAINTINGS, DRAWINGS AND PASTELS, OF AN AGE NOT EXCEEDING 100 YEARS;5.04
General Customs Value;Cyprus;2025;3;970191;PAINTINGS, DRAWINGS AND PASTELS, OF AN AGE NOT EXCEEDING 100 YEARS;2.688
General Customs Value;Cyprus;2025;4;970191;PAINTINGS, DRAWINGS AND PASTELS, OF AN AGE NOT EXCEEDING 100 YEARS;5.102
General Customs Value;Cyprus;2025;5;970191;PAINTINGS, DRAWINGS AND PASTELS, OF AN AGE NOT EXCEEDING 100 YEARS;2.328
General Customs Value;Cyprus;2023;6;970191;PAINTINGS, DRAWINGS AND PASTELS, OF AN AGE NOT EXCEEDING 100 YEARS;77.198
General Customs Value;Cyprus;2022;7;970191;PAINTINGS, DRAWINGS AND PASTELS, OF AN AGE NOT EXCEEDING 100 YEARS;3.94
General Customs Value;Cyprus;2023;8;970191;PAINTINGS, DRAWINGS AND PASTELS, OF AN AGE NOT EXCEEDING 100 YEARS;13.357
General Customs Value;Cyprus;2022;10;970191;PAINTINGS, DRAWINGS AND PASTELS, OF AN AGE NOT EXCEEDING 100 YEARS;3.388
General Customs Value;Cyprus;2022;11;970191;PAINTINGS, DRAWINGS AND PASTELS, OF AN AGE NOT EXCEEDING 100 YEARS;17.5
General Customs Value;Cyprus;2024;11;970191;PAINTINGS, DRAWINGS AND PASTELS, OF AN AGE NOT EXCEEDING 100 YEARS;10.059
General Customs Value;Cyprus;2024;12;970191;PAINTINGS, DRAWINGS AND PASTELS, OF AN AGE NOT EXCEEDING 100 YEARS;2.88
General Customs Value;Cyprus;2022;2;970199;COLLAGES AND SIMILAR DECORATIVE PLAQUES, OF AN AGE NOT EXCEEDING 100 YEARS;4.11
General Customs Value;Cyprus;2022;9;970199;COLLAGES AND SIMILAR DECORATIVE PLAQUES, OF AN AGE NOT EXCEEDING 100 YEARS;3.783
General Customs Value;Cyprus;2022;11;970199;COLLAGES AND SIMILAR DECORATIVE PLAQUES, OF AN AGE NOT EXCEEDING 100 YEARS;259.675
General Customs Value;Cyprus;2023;2;970210;ORIGINAL ENGRAVINGS, PRINTS AND LITHOGRAPHS, OF AN AGE EXCEEDING 100 YEARS;10.838
General Customs Value;Cyprus;2023;3;970290;ORIGINAL ENGRAVINGS, PRINTS AND LITHOGRAPHS, OF AN AGE NOT EXCEEDING 100 YEARS;9.888
General Customs Value;Cyprus;2022;12;970290;ORIGINAL ENGRAVINGS, PRINTS AND LITHOGRAPHS, OF AN AGE NOT EXCEEDING 100 YEARS;3.799
General Customs Value;Cyprus;2021;6;970300;ORIGINAL SCULPTURES AND STATUARY, IN ANY MATERIAL;127.817
General Customs Value;Cyprus;2020;7;970300;ORIGINAL SCULPTURES AND STATUARY, IN ANY MATERIAL;40
General Customs Value;Cyprus;2020;8;970300;ORIGINAL SCULPTURES AND STATUARY, IN ANY MATERIAL;4.71
General Customs Value;Cyprus;2023;3;970390;ORIGINAL SCULPTURE AND STATUARY, IN ANY MATERIAL, NOT OF AN AGE EXCEEDING 100 YEARS;17.892
General Customs Value;Cyprus;2022;6;970390;ORIGINAL SCULPTURE AND STATUARY, IN ANY MATERIAL, NOT OF AN AGE EXCEEDING 100 YEARS;61.67
General Customs Value;Cyprus;2023;6;970390;ORIGINAL SCULPTURE AND STATUARY, IN ANY MATERIAL, NOT OF AN AGE EXCEEDING 100 YEARS;10.936
General Customs Value;Cyprus;2023;9;970390;ORIGINAL SCULPTURE AND STATUARY, IN ANY MATERIAL, NOT OF AN AGE EXCEEDING 100 YEARS;3.902
General Customs Value;Cyprus;2021;1;970500;COLLECTIONS AND COLLECTORS' PIECES OF ZOOLOGICAL, BOTANICAL, MINERALOGICAL, HISTORICAL, ARCHAELOGICAL, NUMISMATIC OR OTHER INTEREST;2.521
General Customs Value;Cyprus;2020;2;970500;COLLECTIONS AND COLLECTORS' PIECES OF ZOOLOGICAL, BOTANICAL, MINERALOGICAL, HISTORICAL, ARCHAELOGICAL, NUMISMATIC OR OTHER INTEREST;5.48
General Customs Value;Cyprus;2021;2;970500;COLLECTIONS AND COLLECTORS' PIECES OF ZOOLOGICAL, BOTANICAL, MINERALOGICAL, HISTORICAL, ARCHAELOGICAL, NUMISMATIC OR OTHER INTEREST;2.91
General Customs Value;Cyprus;2021;3;970500;COLLECTIONS AND COLLECTORS' PIECES OF ZOOLOGICAL, BOTANICAL, MINERALOGICAL, HISTORICAL, ARCHAELOGICAL, NUMISMATIC OR OTHER INTEREST;7.2
General Customs Value;Cyprus;2021;5;970500;COLLECTIONS AND COLLECTORS' PIECES OF ZOOLOGICAL, BOTANICAL, MINERALOGICAL, HISTORICAL, ARCHAELOGICAL, NUMISMATIC OR OTHER INTEREST;5.301
General Customs Value;Cyprus;2020;6;970500;COLLECTIONS AND COLLECTORS' PIECES OF ZOOLOGICAL, BOTANICAL, MINERALOGICAL, HISTORICAL, ARCHAELOGICAL, NUMISMATIC OR OTHER INTEREST;18.234
General Customs Value;Cyprus;2020;7;970500;COLLECTIONS AND COLLECTORS' PIECES OF ZOOLOGICAL, BOTANICAL, MINERALOGICAL, HISTORICAL, ARCHAELOGICAL, NUMISMATIC OR OTHER INTEREST;43.077
General Customs Value;Cyprus;2021;7;970500;COLLECTIONS AND COLLECTORS' PIECES OF ZOOLOGICAL, BOTANICAL, MINERALOGICAL, HISTORICAL, ARCHAELOGICAL, NUMISMATIC OR OTHER INTEREST;4.318
General Customs Value;Cyprus;2020;8;970500;COLLECTIONS AND COLLECTORS' PIECES OF ZOOLOGICAL, BOTANICAL, MINERALOGICAL, HISTORICAL, ARCHAELOGICAL, NUMISMATIC OR OTHER INTEREST;17.121
General Customs Value;Cyprus;2021;8;970500;COLLECTIONS AND COLLECTORS' PIECES OF ZOOLOGICAL, BOTANICAL, MINERALOGICAL, HISTORICAL, ARCHAELOGICAL, NUMISMATIC OR OTHER INTEREST;22.788
General Customs Value;Cyprus;2020;9;970500;COLLECTIONS AND COLLECTORS' PIECES OF ZOOLOGICAL, BOTANICAL, MINERALOGICAL, HISTORICAL, ARCHAELOGICAL, NUMISMATIC OR OTHER INTEREST;14.175
General Customs Value;Cyprus;2021;9;970500;COLLECTIONS AND COLLECTORS' PIECES OF ZOOLOGICAL, BOTANICAL, MINERALOGICAL, HISTORICAL, ARCHAELOGICAL, NUMISMATIC OR OTHER INTEREST;16.695
General Customs Value;Cyprus;2020;10;970500;COLLECTIONS AND COLLECTORS' PIECES OF ZOOLOGICAL, BOTANICAL, MINERALOGICAL, HISTORICAL, ARCHAELOGICAL, NUMISMATIC OR OTHER INTEREST;3.244
General Customs Value;Cyprus;2021;10;970500;COLLECTIONS AND COLLECTORS' PIECES OF ZOOLOGICAL, BOTANICAL, MINERALOGICAL, HISTORICAL, ARCHAELOGICAL, NUMISMATIC OR OTHER INTEREST;9.935
General Customs Value;Cyprus;2020;11;970500;COLLECTIONS AND COLLECTORS' PIECES OF ZOOLOGICAL, BOTANICAL, MINERALOGICAL, HISTORICAL, ARCHAELOGICAL, NUMISMATIC OR OTHER INTEREST;44.483
General Customs Value;Cyprus;2021;11;970500;COLLECTIONS AND COLLECTORS' PIECES OF ZOOLOGICAL, BOTANICAL, MINERALOGICAL, HISTORICAL, ARCHAELOGICAL, NUMISMATIC OR OTHER INTEREST;19.573
General Customs Value;Cyprus;2020;12;970500;COLLECTIONS AND COLLECTORS' PIECES OF ZOOLOGICAL, BOTANICAL, MINERALOGICAL, HISTORICAL, ARCHAELOGICAL, NUMISMATIC OR OTHER INTEREST;10.691
General Customs Value;Cyprus;2021;12;970500;COLLECTIONS AND COLLECTORS' PIECES OF ZOOLOGICAL, BOTANICAL, MINERALOGICAL, HISTORICAL, ARCHAELOGICAL, NUMISMATIC OR OTHER INTEREST;3.434
General Customs Value;Cyprus;2022;1;970510;COLLECTIONS AND COLLECTORS' PIECES OF ARCHAEOLOGICAL, ETHNOGRAPHIC OR HISTORICAL INTEREST;142.506
General Customs Value;Cyprus;2022;3;970510;COLLECTIONS AND COLLECTORS' PIECES OF ARCHAEOLOGICAL, ETHNOGRAPHIC OR HISTORICAL INTEREST;13.975
General Customs Value;Cyprus;2025;4;970510;COLLECTIONS AND COLLECTORS' PIECES OF ARCHAEOLOGICAL, ETHNOGRAPHIC OR HISTORICAL INTEREST;8.181
General Customs Value;Cyprus;2023;1;970531;COLLECTIONS AND COLLECTORS' PIECES OF NUMISMATIC INTEREST, OF AN AGE EXCEEDING 100 YEARS;13.943
General Customs Value;Cyprus;2025;1;970531;COLLECTIONS AND COLLECTORS' PIECES OF NUMISMATIC INTEREST, OF AN AGE EXCEEDING 100 YEARS;87.954
General Customs Value;Cyprus;2022;2;970531;COLLECTIONS AND COLLECTORS' PIECES OF NUMISMATIC INTEREST, OF AN AGE EXCEEDING 100 YEARS;13.884
General Customs Value;Cyprus;2024;2;970531;COLLECTIONS AND COLLECTORS' PIECES OF NUMISMATIC INTEREST, OF AN AGE EXCEEDING 100 YEARS;5
General Customs Value;Cyprus;2024;3;970531;COLLECTIONS AND COLLECTORS' PIECES OF NUMISMATIC INTEREST, OF AN AGE EXCEEDING 100 YEARS;15.644
General Customs Value;Cyprus;2025;3;970531;COLLECTIONS AND COLLECTORS' PIECES OF NUMISMATIC INTEREST, OF AN AGE EXCEEDING 100 YEARS;4.274
General Customs Value;Cyprus;2022;4;970531;COLLECTIONS AND COLLECTORS' PIECES OF NUMISMATIC INTEREST, OF AN AGE EXCEEDING 100 YEARS;40.996
General Customs Value;Cyprus;2024;4;970531;COLLECTIONS AND COLLECTORS' PIECES OF NUMISMATIC INTEREST, OF AN AGE EXCEEDING 100 YEARS;5.747
General Customs Value;Cyprus;2024;5;970531;COLLECTIONS AND COLLECTORS' PIECES OF NUMISMATIC INTEREST, OF AN AGE EXCEEDING 100 YEARS;24.199
General Customs Value;Cyprus;2022;6;970531;COLLECTIONS AND COLLECTORS' PIECES OF NUMISMATIC INTEREST, OF AN AGE EXCEEDING 100 YEARS;32.413
